q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,44680,44680,58,4,0.0,3.061224489795918,0,0,418.70120247599556,540,720,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
180,1,44699,44699,61,5,0.0,5.1020408163265305,0,0,378.4916676888248,540,720,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
180,1,44716,44716,64,3,1.0204081632653061,3.061224489795918,0,0,422.5520972129119,540,720,29,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
180,1,44617,44617,61,4,2.0408163265306123,5.1020408163265305,0,0,395.7601542110948,540,720,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44737,44737,61,2,0.0,3.061224489795918,0,0,396.66338407549864,540,720,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
180,1,45013,45013,64,10,6.122448979591836,11.224489795918368,0,0,392.2882184395266,540,720,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44421,44421,65,4,1.0204081632653061,6.122448979591836,0,0,421.96084936296984,540,720,16,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
180,1,44724,44724,61,3,1.0204081632653061,2.0408163265306123,0,0,418.11976962996977,540,720,39,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
180,1,44664,44664,65,5,1.0204081632653061,5.1020408163265305,0,0,417.8267681781048,540,720,39,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
180,1,44319,44319,64,5,1.0204081632653061,7.142857142857142,0,0,376.2920243642963,540,720,20,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
